１　交通事故発生状況の推移,,,,,,,,,,
,,,,,,,,,,
,,,発生件数,発生件数,負傷者数,負傷者数,死者数,死者数,人口10万人当たり死者数,人口10万人当たり死者数
時間軸コード,和暦（暦年）,西暦（暦年）,件,指数,人,指数,人,指数,人,指数
1948000000,昭和23年,1948,21341 ,***,17609 ,***,3848 ,23 ,4.93,30
1949000000,昭和24年,1949,25113 ,***,20242 ,***,3790 ,23 ,4.74,29
1950000000,昭和25年,1950,33212 ,***,25450 ,***,4202 ,25 ,5.14,31
1951000000,昭和26年,1951,41423 ,***,31274 ,***,4429 ,26 ,5.32,33
1952000000,昭和27年,1952,58487 ,***,43321 ,***,4696 ,28 ,5.55,34
1953000000,昭和28年,1953,80019 ,***,59280 ,***,5544 ,33 ,6.46,40
1954000000,昭和29年,1954,93869 ,***,72390 ,***,6374 ,38 ,7.32,45
1955000000,昭和30年,1955,93981 ,***,76501 ,***,6379 ,38 ,7.22,44
1956000000,昭和31年,1956,122691 ,***,102072 ,***,6751 ,40 ,7.56,46
1957000000,昭和32年,1957,146833 ,***,124530 ,***,7575 ,45 ,8.39,51
1958000000,昭和33年,1958,168799 ,***,145432 ,***,8248 ,49 ,9.05,55
1959000000,昭和34年,1959,201292 ,***,175951 ,***,10079 ,60 ,10.95,67
1960000000,昭和35年,1960,449917 ,***,289156 ,29 ,12055 ,72 ,12.97,79
1961000000,昭和36年,1961,493693 ,***,308697 ,31 ,12865 ,77 ,13.77,84
1962000000,昭和37年,1962,479825 ,***,313813 ,32 ,11445 ,68 ,12.14,74
1963000000,昭和38年,1963,531966 ,***,359089 ,37 ,12301 ,73 ,12.92,79
1964000000,昭和39年,1964,557183 ,***,401117 ,41 ,13318 ,79 ,13.85,85
1965000000,昭和40年,1965,567286 ,***,425666 ,43 ,12484 ,74 ,12.85,79
1966000000,昭和41年,1966,425944 ,59 ,517775 ,53 ,13904 ,83 ,14.15,87
1967000000,昭和42年,1967,521481 ,73 ,655377 ,67 ,13618 ,81 ,13.75,84
1968000000,昭和43年,1968,635056 ,88 ,828071 ,84 ,14256 ,85 ,14.22,87
1969000000,昭和44年,1969,720880 ,100 ,967000 ,99 ,16257 ,97 ,16.03,98
1970000000,昭和45年,1970,718080 ,100 ,981096 ,100 ,16765 ,100 ,16.33,100
1971000000,昭和46年,1971,700290 ,98 ,949689 ,97 ,16278 ,97 ,15.69,96
1972000000,昭和47年,1972,659283 ,92 ,889198 ,91 ,15918 ,95 ,15.16,93
1973000000,昭和48年,1973,586713 ,82 ,789948 ,81 ,14574 ,87 ,13.58,83
1974000000,昭和49年,1974,490452 ,68 ,651420 ,66 ,11432 ,68 ,10.52,64
1975000000,昭和50年,1975,472938 ,66 ,622467 ,63 ,10792 ,64 ,9.81,60
1976000000,昭和51年,1976,471041 ,66 ,613957 ,63 ,9734 ,58 ,8.70,53
1977000000,昭和52年,1977,460649 ,64 ,593211 ,60 ,8945 ,53 ,7.91,48
1978000000,昭和53年,1978,464037 ,65 ,594116 ,61 ,8783 ,52 ,7.69,47
1979000000,昭和54年,1979,471573 ,66 ,596282 ,61 ,8466 ,50 ,7.35,45
1980000000,昭和55年,1980,476677 ,66 ,598719 ,61 ,8760 ,52 ,7.54,46
1981000000,昭和56年,1981,485578 ,68 ,607346 ,62 ,8719 ,52 ,7.45,46
1982000000,昭和57年,1982,502261 ,70 ,626192 ,64 ,9073 ,54 ,7.70,47
1983000000,昭和58年,1983,526362 ,73 ,654822 ,67 ,9520 ,57 ,8.02,49
1984000000,昭和59年,1984,518642 ,72 ,644321 ,66 ,9262 ,55 ,7.75,47
1985000000,昭和60年,1985,552788 ,77 ,681346 ,69 ,9261 ,55 ,7.70,47
1986000000,昭和61年,1986,579190 ,81 ,712330 ,73 ,9317 ,56 ,7.70,47
1987000000,昭和62年,1987,590723 ,82 ,722179 ,74 ,9347 ,56 ,7.68,47
1988000000,昭和63年,1988,614481 ,86 ,752845 ,77 ,10344 ,62 ,8.46,52
1989000000,平成元年,1989,661363 ,92 ,814832 ,83 ,11086 ,66 ,9.03,55
1990000000,平成２年,1990,643097 ,90 ,790295 ,81 ,11227 ,67 ,9.11,56
1991000000,平成３年,1991,662392 ,92 ,810245 ,83 ,11109 ,66 ,8.99,55
1992000000,平成４年,1992,695346 ,97 ,844003 ,86 ,11452 ,68 ,9.23,57
1993000000,平成５年,1993,724678 ,101 ,878633 ,90 ,10945 ,65 ,8.79,54
1994000000,平成６年,1994,729461 ,102 ,881723 ,90 ,10653 ,64 ,8.54,52
1995000000,平成７年,1995,761794 ,106 ,922677 ,94 ,10684 ,64 ,8.54,52
1996000000,平成８年,1996,771085 ,107 ,942204 ,96 ,9943 ,59 ,7.92,48
1997000000,平成９年,1997,780401 ,109 ,958925 ,98 ,9642 ,58 ,7.66,47
1998000000,平成10年,1998,803882 ,112 ,990676 ,101 ,9214 ,55 ,7.30,45
1999000000,平成11年,1999,850371 ,118 ,1050399 ,107 ,9012 ,54 ,7.12,44
2000000000,平成12年,2000,931950 ,130 ,1155707 ,118 ,9073 ,54 ,7.16,44
2001000000,平成13年,2001,947253 ,132 ,1181039 ,120 ,8757 ,52 ,6.90,42
2002000000,平成14年,2002,936950 ,130 ,1168029 ,119 ,8396 ,50 ,6.60,40
2003000000,平成15年,2003,948281 ,132 ,1181681 ,120 ,7768 ,46 ,6.10,37
2004000000,平成16年,2004,952720 ,133 ,1183617 ,121 ,7436 ,44 ,5.83,36
2005000000,平成17年,2005,934346 ,130 ,1157113 ,118 ,6937 ,41 ,5.43,33
2006000000,平成18年,2006,887267 ,124 ,1098564 ,112 ,6415 ,38 ,5.02,31
2007000000,平成19年,2007,832704 ,116 ,1034652 ,105 ,5796 ,35 ,4.54,28
2008000000,平成20年,2008,766394 ,107 ,945703 ,96 ,5209 ,31 ,4.08,25
2009000000,平成21年,2009,737637 ,103 ,911215 ,93 ,4979 ,30 ,3.90,24
2010000000,平成22年,2010,725924 ,101 ,896297 ,91 ,4948 ,30 ,3.88,24
2011000000,平成23年,2011,692084 ,96 ,854613 ,87 ,4691 ,28 ,3.66,22
2012000000,平成24年,2012,665157 ,93 ,825392 ,84 ,4438 ,26 ,3.47,21
2013000000,平成25年,2013,629033 ,88 ,781492 ,80 ,4388 ,26 ,3.44,21
2014000000,平成26年,2014,573842 ,80 ,711374 ,73 ,4113 ,25 ,3.23,20
2015000000,平成27年,2015,536899 ,75 ,666023 ,68 ,4117 ,25 ,3.24,20
2016000000,平成28年,2016,499201 ,70 ,618853 ,63 ,3904 ,23 ,3.07,19
2017000000,平成29年,2017,472165 ,66 ,580850 ,59 ,3694 ,22 ,2.91,18
2018000000,平成30年,2018,430601 ,60 ,525846 ,54 ,3532 ,21 ,2.79,17
2019000000,令和元年,2019,381237 ,53 ,461775 ,47 ,3215 ,19 ,2.54,16
2020000000,令和２年,2020,309178 ,43 ,369476 ,38 ,2839 ,17 ,2.25,14
2021000000,令和３年,2021,305196 ,43 ,362131 ,37 ,2636 ,16 ,2.09,13
2022000000,令和４年,2022,300839 ,42 ,356601 ,36 ,2610 ,16 ,2.08,13
2023000000,令和５年,2023,307930 ,43 ,365595 ,37 ,2678 ,16 ,2.14,13
2024000000,令和６年,2024,290895 ,41 ,344395 ,35 ,2663 ,16 ,2.14,13
2025000000,令和７年,2025,287236 ,40 ,338294 ,34 ,2547 ,15 ,2.06,13
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
